Título,Enlace,Precio,Dirección,Características,Colonia de Origen
"Precio venta: $6, 890, 000. °° precio renta: $40, 000. °° con mantenimiento incluido. Construcción: 137 m² descripción: sala comedor, cocina integral abierta con barra, 2 recámaras, la principal con vestidor, la secundaria con clóset, 2 baños completos, cuarto de servicio, área de lavado, bodega, elevador y cochera techada para 2 autos. Amenities: alberca techada, jacuzzi, vapor, vestidores y baños; juegos infantiles, ludoteca, cancha de pádel, salón de usos múltiples, mesa de ping pong, cafetería, salón de jóvenes, terraza de fumadores, spinning, salón de eventos, gimnasio y 42 mil m² de bosque. Características adicionales: Estacionamiento de visitas. Accesibilidad para adultos mayores y discapacidad. Acepta mascotas. Estricta vigilancia 24 horas, portero y control de acceso. Previa cita. Con gran vista panorámica y ubicación, conócelo!",https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-renta-departamento-con-bosque-y-amenities-en-146801591.html,"MN 40,000","Dirección no informada
San Mateo Tlaltenango, Cuajimalpa de Morelos","137 m² lote, 2 rec., 2 baños, 2 estac.",San Mateo Tlaltenango
"Espectacular departamento amueblado dentro del club de golf santa fe, acabados de súper lujo impecable, techos altos, vistas arboladas libres preciosas, muy iluminado, doble sala con bar, comedor, amplia cocina, cuenta con cuatro recamaras cada una con vestidor Y baño, cuarto de tv, dos cuartos de servicios, amplia área de servicio, este edificio cuenta con tunel para caminar directo al club deportivo, tiene acceso directo al lugar para la práctica de golf, el edificio cuenta con áreas comunes como terraza con asador, gimnasio, salón de fiestas Y un jardín. Atencion inmediata Ver datos 98",https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-renta-o-venta-dentro-del-club-de-golf-147433739.html,"USD 14,000","Club de Golf Bosques de Santa Fe
San Mateo Tlaltenango, Cuajimalpa de Morelos","620 m² lote, 4 rec., 4 baños, 6 estac.",San Mateo Tlaltenango
"Hermoso departamento en renta! — 400 m² de lujo, seguridad Y naturaleza. Vive en un entorno privilegiado en Cumbres de Santa Fe, este espectacular departamento de 400 m² combina amplitud, comodidad y elegancia, en un edificio moderno con excelentes amenidades. ️ 3 recámaras amplias. 3 Baños y medio completos. ️ Cocina equipada de gran tamaño. Área de servicio. ️ Sala y comedor con grandes ventanales y vista verde. Ubicado dentro de una zona segura y rodeada de áreas verdes. ️Sala de televisión. 2 terrazas con las mejores vistas. 3 Estacionamientos techados. ‍♀️ Amenidades: alberca, gimnasio, salón de eventos, jardines y más. Ubicación privilegiada con fácil acceso a escuelas, centros comerciales y vías principales. Ideal para familias o quienes buscan calidad de vida en un espacio generoso y tranquilo. ¡Agenda tu cita hoy mismo!",https://www.inmuebles24.com/propiedades/clasificado/alclappa-renta-departamento-en-cumbres-de-santa-fe-400-m-sup2-142391208.html,"MN 142,000","Av. de los Poetas 100
San Mateo Tlaltenango, Cuajimalpa de Morelos","400 m² lote, 3 rec., 3 baños, 3 estac.",San Mateo Tlaltenango
"La habitación incluye baño propio, recamara para 1 sola persona, cuenta con todos los servicios incluidos, agua caliente, luz, gas, el área común es compartida( solo cocina, comedor y sala). !! Solo paga y disfruta!! Predio electrificado, con alarma y cámara de seguridad las 24 horas. Informes al Telefono: Ver datos. Con el Señor Javier.",https://www.inmuebles24.com/propiedades/clasificado/alclappa-habitacion-disponible-cerca-de-santa-fe-cdmx-66800228.html,"MN 3,800","Allende 18
San Mateo Tlaltenango, Cuajimalpa de Morelos","700 m² lote, 1 rec., 1 baño",San Mateo Tlaltenango
"Depto en renta $180, 000 club de golf bosques de sta fe. Sn mateo tlaltenango. Cuajimalpa. $36, 000, 000 En Venta$180, 000 En RentaGirault Torre Bosques 3 recámaras3 baños, 1 medio baño4 estacionamientos460 m² de construcciónAño de construcción: 2007Mantenimiento: Ver datosIncluye La Acción de La Casa ClubEdificio con excelente orientación y ubicación con vista verde. 1 Departamento por piso. Elevador directo al recibidor, sala y family con acceso a terraza, estudio, baño de visitas, comedor con pequeña terraza, cocina integral con alacena, recámara principal con vestidor amplio y baño, 2 recámaras secundarias con vestidor y baño cada una con acceso a terraza. Calefacción, pisos madera y mármol. Terraza. Accesibilidad para adultos mayoresBodega. Cocina integral. Cuarto de servicio. Elevador. Fraccionamiento privado Seguridad 24 horas. Una sola planta. Estudio. Portero. Amenidades en Casa Club: Alberca, Área de juegos infantiles, Cancha de tenis, Gimnasio, Jacuzzi, Salón de usos múltiples, Cancha de pádel, etc. *Los muebles no están incluidos en el precio de venta, salvo que la publicación indique lo contrario. **Los precios son de contado, en caso de utilizar algún crédito, el precio total se determinará en función de los montos variables de conceptos de crédito y gastos notariales que deben ser consultados con el especialista de cada institución financiera y notaría pública respectivamente. Precios en pesos mexicanos, salvo que la publicación indique dólares americanos u otra moneda. Amenidades: Exterior. Cisterna. Estacionamiento techado. Facilidad para estacionarse. Garaje. Jardín. Riego por aspersión. Terraza. Accesibilidad para adultos mayores. Accesibilidad para personas con discapacidad. Alarma. Circuito cerrado. Cocina integral. Cuarto de servicio. Elevador. Estudio. Fraccionamiento privado. Hidroneumático. Planta eléctrica. Portero. Seguridad 24 horasUna sola planta. Bodega. Oficina. Mascotas permitidas. Permitido fumarAlberca. Área de juegos infantiles. Cancha de pádel. Cancha de tenis. Gimnasio. Jacuzzi. Ludoteca. Salón de usos múltiples. Sauna. . (rnero) mande datos correo numero telefonico le contactamos Y enviamos informacion Y fotos O presentación A su correo. . Ver datos cel Y wathsapp.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-depto-en-renta-$180-000-club-de-golf-bosques-de-sta-147427993.html,"MN 180,000","SN Mateo Tlaltenango. Club DE Golf STA FE
San Mateo Tlaltenango, Cuajimalpa de Morelos","460 m² lote, 3 rec., 3 baños, 4 estac.",San Mateo Tlaltenango
"Renta Departamento de 99 m² con Vista Espectacular a los Volcanes – Stampa Residencial, Santa Fe. Disponible a partir del 1 de septiembre. ¡Agenda tu visita hoy mismo y que no te lo ganen! Vive en uno de los desarrollos más completos y exclusivos de Santa Fe, con ubicación inmejorable a solo 8 minutos de la zona corporativa y comercial, y rodeado de las mejores vistas. Características del departamento: 99 m² habitables. Vista panorámica a las montañas. Sala-comedor amplios y luminosos. Cocina abierta con cubierta de granito Oxford. Área de lavado independiente y alacenas. 2 recámaras: Principal con vestidor y baño completo. Secundaria con clóset y baño compartido para visitas. Amenidades de lujo únicas en la zona: Alberca semiolímpica, alberca recreativa y chapoteadero. Gimnasio tipo fitness, áreas de yoga y pilates. 4 salones de eventos para hasta 250 personas. Salones de juegos, salones para adultos y 2 salas de cine. Business center y spa con vapor, sauna y masajes. Canchas de tenis, pádel y terrazas con fire pits. 5 áreas de asadores y más de 10, 000 m² de jardines. Ubicación privilegiada: Cerca de escuelas, hospitales, centros comerciales y vías principales. Zona tranquila, segura y con alta plusvalía. No pierdas la oportunidad de vivir con todo el confort y la exclusividad que mereces. Agenda tu cita y ven a conocerlo.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-stampa-contadero-depto-en-renta-vista-volcanes-99-147024720.html,"MN 27,500","STAMPA RESIDENCIAL
Contadero, Cuajimalpa de Morelos","99 m² lote, 2 rec., 2 baños, 2 estac.",San Mateo Tlaltenango
"Vive a unos pasos de Santa Fe en Residencial Stampa. Cerca de centros comerciales, vialidades, colegios, etc. Excelente seguridad e increíbles áreas comunes. Cuenta con una habitación, 1 baño, cocina integral, sala, comedor, área de lavado. Mantenimiento, luz y agua incluidos y bodega.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-stampa-santa-fe-62418902.html,"MN 20,000","Carretera México - Toluca
Contadero, Cuajimalpa de Morelos","61 m² lote, 1 rec., 1 baño, 1 estac.",San Mateo Tlaltenango
"Lujoso departamento en Origina Santa Fe. Disponible el 1 de septiembre. • Santa Fe. • Renta. • $45, 000. 00. • Mantenimiento incluido en la renta. • 131 mts2. • 2 habitaciones. • 2. 5 baños. • 2 cocheras. • Terraza. • Se aceptan mascotas. amenities. • Gym. • Alberca. • Club lounge. • Spa. • Kids Zone. • Ball Room. • Paddel. • Área de coworking. • Seguridad. • Elevador",https://www.inmuebles24.com/propiedades/clasificado/alclapin-lujos-departamento-en-origina-santa-fe-147221526.html,"MN 45,000","Carr. San Mateo Sta. Rosa
Contadero, Cuajimalpa de Morelos","131 m² lote, 2 rec., 2 baños, 2 estac.",San Mateo Tlaltenango
"Rento Loft de aproximadamente 50 m2, Sala - comedor. 1 recámara abierta con baño completo. Área de lavado. 1 lugar de estacionamiento. Amenidades, próximamente alberca y gimnasio. Sobre avenida Santa Fe a la altura de La Mexicana, justo al lado de City Market.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-rento-loft-en-torre-mistral-completamente-nuevo.-147393858.html,"MN 20,000","Avenida Santa Fe 498
Santa Fe Centro, Contadero","50 m² lote, 1 rec., 1 baño, 1 estac.",San Mateo Tlaltenango
"Departamento en renta en contadero. Residencial Escuadra, Cedros. R $20, 000 Incluido Mantenimiento. V $3, 500, 000. 1 Recamara. 1 Baño completo. 2 Lugares de estacionamiento. Terraza Privada. Se renta con Lavadora y Refrigerador. Pet. Freindly. Vigilancia 24/7. Pequeño Gym. Área de Co-working. Agenda tu cita!! .",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-contadero-147385329.html,"MN 20,000","Av de los Cedros 162, Contadero, Cuajimalpa de Morelos, 05500 Ciudad de México, CDMX
Contadero, Cuajimalpa de Morelos","127 m² lote, 1 rec., 1 baño, 2 estac.",San Mateo Tlaltenango
