Título,Enlace,Precio,Dirección,Características,Colonia de Origen
"Precioso loft totalmente amueblado Y equipado, doble terraza. Una recámara con cama king size, baño, sala, área para comedor, bodega Y estacionamiento para 2 autos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-excelente-suite-147029810.html,"MN 35,000","Rocio
Jardines del Pedregal, Alvaro Obregón","125 m² lote, 1 rec., 1 baño, 2 estac.",Jardines del Pedregal
"Departamento con sala comedor. 172 m² vista panorámica. 3 recámaras. Área de lavado. Cuarto de servicio. 30 m de balcón. Mantenimiento incluido en el precio. Elevadores. Área de trabajo, asador, piscina, jacuzzi, gimnasio, salón de eventos, zona de mascotas y spa",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-origina-pedregal-a-estrenar-145883113.html,"MN 62,000","Paseos del Pedregal
Jardines del Pedregal, Alvaro Obregón","172 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Departamento en Park Pedregal. Superficie total: 99. 95 m² habitables. 10. 05 m² de balcón. Distribución: 2 recámaras. 1 estudio con opción a tercera recámara. 2 baños completos. Estancia. Cocina. Balcón. 2 cajones de estacionamiento. Amenidades (nivel 15): 2 albercas. Juegos infantiles. Canchas de fútbol, pádel y basquetbol. Salón de eventos. Business center. Roof garden con asadores. Gimnasio. Área de spinning. Área de yoga y fitness. Vapor y sauna. Sala de cine. Salón inglés. Salón de fiestas. Lounge. Ubicación estratégica: A 1 minuto del Anillo Periférico. A 5 minutos de Walmart. A 7 minutos de Artz Pedregal. A 7 minutos del Hospital Ángeles",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-jardines-del-pedregal-147307157.html,"MN 40,000","Anillo Periférico 300
Jardines del Pedregal, Alvaro Obregón","110 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
Be grand san angel. Rento depto. 170 M2. 3 recs. con 3 baños. lindo family. sala comedor. Hermosas vistas. cuarto de servicio con area de lavado. 2 estacionamientos. Amenidades: jardin zen. gran gym. gran alberca con jacuzzis. area de infantil ludoteca. salon de juntas. area de mascotas. salon de fiestas. Cambiate ya!,https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-be-grand-san-angel-147289895.html,"MN 46,000","Iglesia 270
Jardines del Pedregal, Alvaro Obregón","170 m² lote, 3 rec., 3 baños, 2 estac.",Jardines del Pedregal
Pedregal rento depto$Ver datos +5600 de manto no lo dejes ir! 155M2 3 recs O 2 Y estudio sala comedor con vista espectacular! 2 baños cocina moderna area de lavado 1 estacionamiento amenidades: 2 canchas de tenis gym de buen tamaño saloncito de fiestas jardines area infantil con juegos. Salon de lectura cambiate ya! Ver datos,https://www.inmuebles24.com/propiedades/clasificado/alclapin-bonito-departamento-en-renta-144384691.html,"MN 29,500","Iglesia
Jardines del Pedregal, Alvaro Obregón","155 m² lote, 3 rec., 2 baños, 1 estac.",Jardines del Pedregal
Be grand san angel! Depto con hermosa vista! Venta 7’500’000. 130 M2. 3 recs. 2 baños. no tiene cto de servicio. 2 autos! Mucha seguridad. las mejores Y mas lindas amenidades del sur. alberca techada jacuzzi Y chapoteadero. gran gran gym. jardin zen. jardin para niños Y area de mascotas. gran salon de eventos. cerca de las mejores escuelas del pedregal. citymarket. walmart caminan,https://www.inmuebles24.com/propiedades/clasificado/veclapin-be-grand-san-angel-venta-o-renta-144183999.html,"MN 46,000","Iglesia 270
Jardines del Pedregal, Alvaro Obregón","130 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Renta 240m2 departamento en Jardines del Pedregal. • Bien ubicado en calle cerrada con vigilancia. • Buena entrada de luz natural y ventilación. • Amplia Estancia de Sala-Comedor. • Cocina integral. • 3 recamaras cada una con su baño. • Bonito jardín común. • Cuarto de servicio. • Bodega. • 2 estacionamientos independientes. Renta: $ 39, 000 M. N. Mantenimiento: $ 500 M. N. ¡Síguenos! . Somos líderes en asesoría inmobiliaria con ¡verdadero valor agregado!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-jardines-del-pedregal-147368870.html,"MN 39,000","JARDINES DEL PEDREGAL
Jardines del Pedregal, Alvaro Obregón","240 m² lote, 3 rec., 3 baños, 2 estac.",Jardines del Pedregal
"Imagina despertar apreciando una hermoso amanecer y tener todo el día una vista panorámica a la ciudad, un espectáculo tanto de día como de noche! Ubicado en Be grand Pedregal, cuenta con tres habitaciones, la principal con balcón, vestidor y baño con doble lavamanos, muebles de baño nuevos, persianas black out, se aisla por completo luz y ruido para un efectivo descanso a cualquier hora del día, incluso del resto del departamento. La segunda habitación cuenta con closet y baño completo, muy amplia caben dos camas buroes y cómodas persianas dobles para vista y black out y la tercera con clóset. Y persianas dobles para vista y black out compoarten Un baño completo para todo el departamento. Todos ellos con cancel de vidrio templado. En excelente estado, uno de ellos recién renovado. Un family room amplio, la estancia para sala comedor es muy grande y cuenta con ventanal de piso a techo con balcón y una vista privilegiada, las persianas permiten continuar disfrutandi de la vista y cubrebn del sol. La cocina es abierta con una bella barra de granito con microondas integrado, y refirgerador. Cuarto de lavado equipado con centro de lavado. tiene orientación oriente-poniente, el sol sale de frente a a la ventana d la sala. Tiene vista a los volcanes y se aprecia una hermoso amanecer. Equipado con persianas traslúcidas y de black out. Se ubica favorablemente al final del pasillo por lo que sus recámaras estrán libres de compartir muros con otros departamentos, libre de ruidos del elevador, como de la constante entrada y salida de personas o escaleras de emergencia. También es importante mencionar que cuentan con excelentes vecinos. Las amenidades hacen la estadía fabulosa con alberca, gimnasio, salón de spinning, salón de fumar, salon para ver tv, terraza, salon de masajes, vestidores regaderas, baño y sauna, salón de juegos para infantes que cuenta con servicio de nanitas y salón para eventos con terraza con cancha d padel con sus propios baños, y sala de juntas con internet y pantalla de alta definición. Cuenta con buzón y dos estacionamientos en línea sin compartir con otro departamento, acceso con tag del condominio. En cada piso cuentan con mecanismo de cubo de basura. Agenda ya una visita y comienza a disfrutar de vivir cómodamente en este increíble sitio! Citas viawa al Ver datos Y al Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclappa-espectacular-con-vista-panoramica-al-sur-de-la-ciudad-146925446.html,"MN 40,000","Anillo Periferico #3996
Jardines del Pedregal, Alvaro Obregón","168 m² lote, 3 rec., 4 baños, 2 estac.",Jardines del Pedregal
"Imagina despertar apreciando una hermoso amanecer y tener todo el día una vista panorámica a la ciudad, un espectáculo tanto de día como de noche! Ubicado en Be grand Pedregal, cuenta con tres habitaciones, la principal con balcón, vestidor y baño con doble lavamanos, muebles de baño nuevos, persianas black out, se aisla por completo luz y ruido para un efectivo descanso a cualquier hora del día, incluso del resto del departamento. La segunda habitación cuenta con closet y baño completo, muy amplia caben dos camas buroes y cómodas persianas dobles para vista y black out y la tercera con clóset. Y persianas dobles para vista y black out compoarten Un baño completo para todo el departamento. Todos ellos con cancel de vidrio templado. En excelente estado, uno de ellos recién renovado. Un family room amplio, la estancia para sala comedor es muy grande y cuenta con ventanal de piso a techo con balcón y una vista privilegiada, las persianas permiten continuar disfrutandi de la vista y cubrebn del sol. La cocina es abierta con una bella barra de granito con microondas integrado, y refirgerador. Cuarto de lavado equipado con centro de lavado. tiene orientación oriente-poniente, el sol sale de frente a a la ventana d la sala. Tiene vista a los volcanes y se aprecia una hermoso amanecer. Equipado con persianas traslúcidas y de black out. Se ubica favorablemente al final del pasillo por lo que sus recámaras estrán libres de compartir muros con otros departamentos, libre de ruidos del elevador, como de la constante entrada y salida de personas o escaleras de emergencia. También es importante mencionar que cuentan con excelentes vecinos. Las amenidades hacen la estadía fabulosa con alberca, gimnasio, salón de spinning, salón de fumar, salon para ver tv, terraza, salon de masajes, vestidores regaderas, baño y sauna, salón de juegos para infantes que cuenta con servicio de nanitas y salón para eventos con terraza con cancha d padel con sus propios baños, y sala de juntas con internet y pantalla de alta definición. Cuenta con buzón y dos estacionamientos en línea sin compartir con otro departamento, acceso con tag del condominio. En cada piso cuentan con mecanismo de cubo de basura. Agenda ya una visita y comienza a disfrutar de vivir cómodamente en este increíble sitio! Citas viawa al Ver datos Y al Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclappa-espectacular-con-vista-panoramica-al-sur-de-la-ciudad-142127168.html,"MN 40,000","Anillo Periferico #3996
Jardines del Pedregal, Alvaro Obregón","168 m² lote, 3 rec., 4 baños, 2 estac.",Jardines del Pedregal
"Venta / renta ph con terraza privada (30mts). Muy iluminado, muy buena ubicación, a 2 cuadras de plaza loreto, muy cerca del Periférico (5 minutos), 193m2 habitables, más 30m2 terraza privada, amplia sala comedor, cocina abierta de buen tamaño, con cubierta de granito con extensa barra para desayunar y una pequeña bodega, la recámara principal tiene baño y vestidor, la segunda recámara con closet y baño afuera ( que da servicio a las visitas) en planta alta está tercera recámara con baño completo, roof privado con asador, no tiene cuarto de servicio, vista panorámica, cuarto de lavado en nivel superior, no tiene baño de visitas no tiene cuarto de servicio, No tiene bodega, (una pequeña en cocina) tres estacionamientos en fila, en nivel pb, excelentes acabados, listo para entrar. Área de lavado, pisos de duela y porcelanato, edificio pequeño de pocos vecinos, (15), con vigilancia 24/7, tiene salón de fiestas para 100 personas, listo para entrar! Se requiere pago de póliza jurídica Y fiador con propiedad.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-o-renta-con-terraza-av-rio-147450107.html,"MN 35,000","Av. Rio Magdalena
La Otra Banda, Alvaro Obregón","193 m² lote, 3 rec., 3 baños, 3 estac.",Jardines del Pedregal
"Mls #26-337. Departamento en renta en residencial con estilo y vanguardia que te ofrece la tranquilidad, comodidad, dinamismo y la elegancia que buscas. El departamento sin mobiliario cuenta con una superficie de 149 m2, distribuidos en 120 m2 habitables y 29 m2 de terraza, mas dos lugares de estacionamiento ubicados en E1. El departamento en su interior cuenta con tres recamaras, la principal con baño privado y walking closet, mas un segundo bano para la segunda recamara y medio adicional para visitas. Lujosa cocina abierta con barra desayunador, área de lavado y un interior bien iluminado. El residencial está ubicado a sólo 10 minutos en coche de la unam y de Artz Pedregal, 15 minutos del tecnológico de monterrey Santa Fe y de Mixcoac, y a 20 minutos del bosque de Chapultepec y Paseo la Reforma.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-colonia-147229128.html,"MN 27,750","Boulevard Adolfo Lopez Mateos
Progreso Tizapán, Alvaro Obregón","150 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Veg - Estrena loft y vive en uno de los desarrollos más exclusivos del sur de la ciudad. Este loft ofrece un diseño funcional y contemporáneo, con excelente iluminación natural y acabados de alta calidad. Al ingresar, encontrarás un área de lavado, perfectamente integrado, seguido de un baño completo de estilo moderno. La cocina equipada cuenta con barra desayunadora, ideal para optimizar el espacio y brindar un ambiente acogedor. La zona social se integra con el área destinada para recámara abierta, la cuál incluye un clóset de piso a techo que maximiza el almacenamiento. 1 lugar de estacionamiento independiente. Finalizando con un balcón con vistas espectaculares a la ciudad. Dentro de las amenidades al aire libre encontraras: Áreas de asadores, jacuzzi, cancha pádel o tenis, básquetbol y fútbol, área de Pet Friendly, alberca y juegos infantiles. Otras amenidades como: Salón inglés, salón de fiestas, salón lounge, sala de cine, gimnasio, alberca con carriles de nado, yoga, vapor, business center. No dejes pasar la oportunidad de conocerlo y disfrutar de sus espacios, llámame y agenda una visita. ¡Te va a encantar! La renta incluye mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-depa-en-renta-park-pedregal-san-jeronimo-alvaro-147409364.html,"MN 25,000","San Jerónimo Aculco
San Jerónimo Aculco, Alvaro Obregón","50 m² lote, 1 rec., 1 baño, 1 estac.",Jardines del Pedregal
"Espectaculares Departamentos ubicadisimos, hay diferentes tamaños desde 107m2 hasta 700, algunos con terrazas, cuarto de servicio y el mas grande con hermoso jardin, vigilancia las 24 hrs. Y servicio de valet. Acabados de lujo y vistas principalmente a C. U. , Hermoso roof garden enjardinado, amenities, como carril de nado, Gym, restaurante, servicio de hotel, terrazas etc. ,",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamentos-en-renta-145407257.html,"MN 54,000","San Jerónimo
La Otra Banda, Alvaro Obregón","83 m² lote, 2 rec., 2 baños, 1 estac.",Jardines del Pedregal
"Venta o Renta Departamento en Av. San Jeronimo, super ubicado. 2 recámaras. 2 baños completos. 1 medio baño. Sala. Comedor. Cocina Integral. Area de lavado. Cuarto de servicio. 2 balcones. 9 pisos. Bodega. Amenidades: Gimnasio. Jardín para niños y mascotas. Salón de eventos. Terraza. no mascotas",https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-o-renta-departamento-en-san-jeronimo-145198622.html,"MN 33,000","avenida san jeronimo 122
La Otra Banda, Alvaro Obregón","140 m² lote, 2 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Departamento en venta o renta ubicado en Jardines del Pedregal de San Ángel. Cuenta con 2 recámaras y 2 baños, ideal para familias o personas que buscan comodidad y espacio. El interior ofrece sala, comedor y cocina integral equipada. Disfruta de amenidades como área de lavandería y clósets. En el exterior, cuenta con terraza y 4 lugares de estacionamiento. Además, el conjunto ofrece caseta de guardia, gimnasio, piscina, área de eventos, cancha de tenis, salón de juegos infantiles y salón de usos múltiples. También cuenta con estacionamiento de visitas, acceso para discapacitados y espacio de co-working. El edificio cuenta con guardianía/seguridad privada, servicios básicos (agua/luz) e internet/wifi. Se aceptan mascotas. La zona es predominantemente residencial, tranquila y familiar. Cuenta con escuelas cercanas y fácil acceso a servicios esenciales. Jardines del Pedregal es una zona urbana consolidada, conocida por su seguridad y ambiente privado. La renta no incluye la cuota de mantenimiento",https://www.inmuebles24.com/propiedades/clasificado/veclapin-venta-o-renta-de-ph-con-roof-garden-privado-en-be-146383346.html,"MN 60,000","PERIFERICO SUR 3996
Jardines del Pedregal de San Ángel, Coyoacán","250 m² lote, 2 rec., 2 baños, 4 estac.",Jardines del Pedregal
"Se renta excelente departamento en San Jerónimo Aculco, ubicado en una zona residencial y tranquila a unas cuadras de plaza Artz, con espacios amplios, funcionales y bien iluminados. Ideal para familias pequeñas o parejas que buscan comodidad y seguridad. Características del inmueble: 2 habitaciones. 2. 5 baños. Cocina integral. Área de lavado. Balcón. Closet de visitas. Closet de blancos. 2 lugares de estacionamiento. Bodega compartida en la azotea. Amenidades y servicios: Vigilancia las 24 horas. Agua incluida en el pago de renta. Se admite (1) mascota raza pequeña. Ubicado a unas cuadras de plaza Artz, cerca de vialidades principales, escuelas, comercios y áreas verdes. Opción ideal para quienes buscan calidad de vida en una excelente ubicación. Con Homie renta sin aval. Proceso 100% digital y diferentes formas de pago de tu renta, tú eliges. ¡Conoce ya este depa! Estás a pocos pasos de encontrar el hogar de tus sueños. Departamento de 110. 0 metros cuadrados cuenta con: - 2 habitaciones. - 2. 5 baños. - Se aceptan mascotas. - 2 lugares de estacionamiento. Características: - Balcón. - Cuarto de lavado. - Cocina integral. Servicios: - Agua. Amenidades: - Seguridad. Antigüedad: 15 años. . Número de habitantes recomendado: 3. Disponibilidad para mostrar: 09/agosto/2025. Disponibilidad para habitar: 09/agosto/2025. ¡Enamórate de tu vida en este departamento! # Homie Id: 9_5_0_5_7. Estos son los beneficios que tienes como inquilino al rentar tu nuevo hogar con nosotros: * No necesitas aval (sujeto a Términos y Condiciones). * Realiza el pago de tu renta mediante transferencia digital en nuestra plataforma o en efectivo en miles de locales disponibles. * Asistencia y conciliación con tu propietario. * Proceso sin burocracia, renta en cuestión de horas y sin trámites complicados. * Descuentos exclusivos en mudanzas, muebles y más. * Firma tu contrato de forma digital.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-san-jeronimo-aculco-cdmx-147191563.html,"MN 23,000","Cerrada de Terremoto
San Jerónimo Aculco, Alvaro Obregón","110 m² lote, 2 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Mls #26-337. En renta en residencial con estilo y vanguardia que te ofrece la tranquilidad, comodidad, dinamismo y la elegancia que buscas. El departamento sin mobiliario cuenta con una superficie de 149 m2, distribuidos en 120 m2 habitables y 29 m2 de terraza, mas dos lugares de estacionamiento ubicados en E1. El departamento en su interior cuenta con tres recamaras, la principal con baño privado y walking closet, mas un segundo baño para la segunda recamara y medio adicional para visitas. Lujosa cocina abierta con barra desayunadora, área de lavado y un interior bien iluminado. El residencial está ubicado a sólo 10 minutos en coche de la unam y de Artz Pedregal, 15 minutos del tecnológico de monterrey Santa Fe y de Mixcoac, y a 20 minutos del bosque de Chapultepec y Paseo la Reforma.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-progreso-147241825.html,"MN 27,750","Boulevard Adolfo Lopez Mateos
Progreso Tizapán, Alvaro Obregón","149 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
"Cercano al itam Y A televisa san ángel. En edificio de 4 niveles Y con roof garden común. Vigilancia las 24 horas. Construido hace 9 años. Elevador. A 4 minutos de periférico. Acceso al depa en el nivel 3. Muy iluminado y con bonita vista. Consta de estancia. 2 recámara. Persianas enrollables. 1 baño con luz y ventilación natural. Cocina equipada, semi abierta. Mueble auxiliar cocina. Amplia lavandería. Bodega (41). 1 lugar de estacionamiento fijo, a nivel piso (no camioneta, pues arriba tiene un eleva auto. Altura máxima 1. 58 m). Renta más cuota de mantenimiento de 1, 500 pesos. **Requiere póliza de servicios jurídicos con fiador** - no mascotas -",https://www.inmuebles24.com/propiedades/clasificado/alclapin-col.-progreso-tizapan.-renta-departamento-ideal-para-147363189.html,"MN 13,200","Lic. Francisco Benítez
Progreso Tizapán, Alvaro Obregón","60 m² lote, 2 rec., 1 baño, 1 estac.",Jardines del Pedregal
"Mls #26-337. Hermoso departamento en renta en residencial con estilo y vanguardia que te ofrece la tranquilidad, comodidad, dinamismo y la elegancia que buscas. El departamento sin mobiliario cuenta con una superficie de 149 m2, distribuidos en 120 m2 habitables y 29 m2 de terraza, mas dos lugares de estacionamiento ubicados en E1. El departamento en su interior cuenta con tres recamaras, la principal con bano privado y walking closet, mas un segundo bano para la segunda recamara y medio adicional para visitas. Lujosa cocina abierta con barra desayunadora, área de lavado y un interior bien iluminado. El residencial está ubicado a sólo 10 minutos en coche de la unam y de Artz Pedregal, 15 minutos del tecnologico de monterrey Santa Fe y de Mixcoac, y a 20 minutos del bosque de Chapultepec y Paseo la Reforma.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-alvaro-obregon-progreso-147225448.html,"MN 27,749","Boulevard Adolfo Lopez Mateos
Progreso Tizapán, Alvaro Obregón","149 m² lote, 3 rec., 2 baños, 2 estac.",Jardines del Pedregal
