Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Depto con roof garden privado de dos recamaras con closet, 2 baños completos, 3 estac. Vigilancia 24/7, elevador, portón electrico. Estancia. Comedor, cocina equipada con desayunador, área de lavado Y excelentes vistas. Gánelo! Requisitos: poliza de arrendamiento anual de $5, 500, renta adelantada Y depósito de 1 mes. Citas E informes. Arq, josé gómez whats Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-gran-depto-con-excelente-ubicacion-143695146.html,"MN 19,000","CREPUSCULO 28
Insurgentes Cuicuilco, Coyoacán","1000 m² lote, 2 rec., 2 baños, 3 estac.",Coyoacán
"Renta de Departamento con un Área interior de 73m² Área de Roof Garden de 73m². En Renta Departamento con: -1 Recamara Principal con Baño Completo. -1 Recamara Secundaria. -1 Baño Completo para uso general. -Sala-Comedor. -Cocina. -Amplio cuarto de lavado con ventilación natural. -2 Cajones de estacionamiento independientes. -Roof Garden privado con baño. Citas disponibles a partir del 25 de Julio. Nota: Se Renta Sin Muebles. La Renta es de: 19, 940. 00 Pesos. El Mantenimiento es de: 2000. 00 Pesos. Total al mes: 21, 940. 00 Pesos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-de-departamento-pent-house-coyoacan-los-147032468.html,"MN 19,940","Av Pacífico 312
Coyoacán, Ciudad de México","73 m² lote, 2 rec., 3 baños, 2 estac.",Coyoacán
"Departamento en tercer piso distribuido en sala - comedor, cocina abierta con barra desayunador y espacio para lava secadora, dos habitaciones con closet empotrado, un baño completo y un estacionamiento con eleva auto. A lo largo del recorrido, podremos apreciar el estilo arquitectónico y acabados modernos. Recorramos el departamento… Al ingresar al departamento podremos disfrutar de un espacio iluminado por luz natural y artificial en el que se encuentra la sala - comedor y cocina abierta en esta área podremos disfrutar de un ambiente de fácil acceso en el que hacer diario, desde cocinar para uno mismo hasta poder disfrutar de una reunión con amigos o familiares. Viendo el departamento desde la entrada las dos habitaciones se encuentran en la parte posterior del inmueble separadas por un baño completo, las habitaciones cuentan con: Habitación secundaria: Con espacio para una cámara individual, tocador y closet empotrado. Habitación principal: Con espacio para una cama matrimonial, dos tocadores o mueble de tv y closet empotrado. Por último, es importante mencionar que, ambas habitaciones y el área social comparten un baño completo, el espacio de estacionamiento es con el eleva auto y en la fila hay un eleva auto extra y el condominio no cuenta con áreas comunes sin embargo si cuenta con seguridad y portero 24 horas. Recorramos la zona… La colonia Xotepingo se caracteriza por ser un área cien por ciento habitacional sin embargo en las inmediaciones podremos encontrar diversos comercios como, plaza punta museo, Walmart express, gasolinera Pemex y diversos micronegocios nos permitirán disfrutar de una zona tranquila con diversos servicios a la mano. La ubicación exacta del desarrollo nos permite estar conectados con; Tlalpan, División del Norte, calzada de la Virgen, Av. Pacífico y canal de Miramontes, así como una conexión cercana al tren ligero, club azteca, parque Xotepingo, parque ecológico Huayamilpas, prepa #5, uvm Coyoacán, Galería Coapa, Gran terraza Coapa, Paseo Acoxpa y Zoológico de los Coyotes. *En cumplimiento con las disposiciones legales, le informamos que Cash Castañeda Bienes Raices y kw Pedregal tiene autorización para la promoción e intermediación en la operación de renta de este inmueble. *Al momento de la publicación, la documentación e información del inmueble ha sido proporcionada a Cash Castañeda por el propietario, y aunque dicha información está en regla, libre de gravamen, sin ningún trámite notarial pendiente, ni previo a la renta, sin embargo, podría variar por decisión o error del propietario. *El precio publicado de renta no incluye costo de poliza, ni mantenimiento. *Antes de dar cualquier apartado o información personal, asegúrese de que la propiedad esté vigente, haberla visitado y estar siendo atendido por un asesor calificado.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-division-del-norte-coyoacan-147292772.html,"MN 17,000","Avenida División del Norte 3546
Xotepingo, Coyoacán","55 m² lote, 2 rec., 1 baño, 1 estac.",Coyoacán
"¡Descubre tu Nuevo Hogar en la Tranquila y Céntrica Colonia Olímpica, Coyoacán! Esta espectacular casa en renta amueblada o sin amueblar te ofrece un estilo de vida único, con una combinación perfecta de amplitud, luminosidad y excelentes acabados en todos sus rincones. Ubicada en una zona privilegiada de Coyoacán, disfrutarás de la tranquilidad de un entorno residencial, sin alejarte de la comodidad y accesibilidad de la vida urbana. Características Destacadas de la Propiedad: Diseño Moderno y Funcional: Diseñada en desniveles y con techo de doble altura, esta casa ofrece un ambiente contemporáneo y elegante que te hará sentir en un verdadero oasis urbano. Espacios Amplios y Versátiles: Con sala, comedor, desayunador, alacena, cuarto de tv y un acogedor jardín privado de 200 m2, tendrás todo el espacio que necesitas para vivir y disfrutar en familia. Recámaras Espaciosas y Cómodas: La casa cuenta con 3 recámaras, cada una con su propio baño completo y aire acondicionado, brindándote el máximo confort y privacidad. Áreas de Servicio Completas: Además de las áreas sociales, la propiedad incluye un despacho, cuarto de servicio con baño completo, cuarto de lavandería y una práctica bodega, garantizando que todas tus necesidades estén cubiertas. Jardín Privado: Disfruta de momentos de relajación al aire libre en el amplio jardín privado, un oasis verde que te brindará paz y tranquilidad en medio de la ciudad. No pierdas la oportunidad de vivir en esta espectacular casa cerca de Gran Sur y de la unam: tendrás acceso a una amplia variedad de tiendas, restaurantes, cines y entretenimiento para toda la familia. Disfruta de una experiencia de compras y diversión sin igual sin tener que ir muy lejos de tu hogar. Contáctanos hoy mismo para programar una visita y descubrir todas las maravillas que este hogar tiene para ofrecerte. ¡Te esperamos para ayudarte a encontrar tu lugar ideal!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-casa-en-renta-en-col-pedregal-de-carrasco-cerca-de-145666935.html,"MN 59,000","Amsterdan
Pedregal de Carrasco, Coyoacán","305 m² lote, 3 rec., 4 baños, 2 estac.",Coyoacán
"Distribución: • Sala. • Comedor. • 2 Recámaras. • 1 Baño completo. • Cocina. • Patio de servicios. No tiene estacionamiento. Características: • Superficie: 62. 01 m2. • Forma de Terreno: Regular. • Edad: 57 años aprox. • Uso de suelo: Habitacional. Piso en que se encuentra: 3° piso. Estatus del inmueble: • Inmueble Ocupado. • Inmueble Usado. Requisitos de arrendamiento: • Un mes de depósito en garantía. • La renta adelantada del mes corriente. • Póliza dónde se solicita: Inquilino: Debe comprobar ingresos 3 veces el valor de la renta, tres últimos comprobantes de ingresos o estados de cuenta con un ingreso igual o superior a 3 veces el valor de la renta. Identificación actualizada, Constancia de Situación Fiscal actualizada, curp, Comprobante de domicilio, Acta de Nacimiento, Acta de Matrimonio en caso de estar casado por sociedad conyugal entregar documentación también del conyuge. • Obligado solidario o Fiador. Obligado Solidario: Debe comprobar ingresos 3 veces el valor de la renta, tres últimos comprobantes de ingresos o estados de cuenta con un ingreso igual o superior a 3 veces el valor de la renta. Identificación actualizada, Constancia de situación Fiscal actualizada, curp, Comprobante de domicilio, Acta de Nacimiento, Acta de Matrimonio en caso de estar casado por sociedad conyugal entregar documentación también del conyugue. • Fiador con propiedad libre de gravamen. Debe presentar copia de escritura, últimas boletas de agua y predial. Constancia de Situación Fiscal actualizada. •Firma de contrato por un año con pagarés. Documentación con la que se cuenta: • Escritura Pública. • Boleta predial. Esta y otra información documental del inmueble disponible en oficina con previa cita. Servicios de la Zona: • Agua, • cfe, • Drenaje, • Servicios municipales, • Gas, • Transporte Publico. • Vialidades: Vialidad de la Barranca, calle Sabino, calle Roble, calle Cedro, Av. El Olivo. • A 1 km a la redonda: Mercado San Fernando, Parque fuentes, Hospital Ángeles Lomas, Plaza. comercial Central Interlomas, Club de Golf Bosques escuelas, gasolineras, gimnasios, parques. A 1. 2 km Zoológico Los Coyotes, A 2. 8 km metro San Andrés Tomatlán, A 2. 5 km Bodega Aurrera, La Virgen, A 2. 6 km Universidad Autónoma Metropolitana Unidad Xochimilco. Entorno: • Habitacional.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-culhuacan-ctm-vi-coyoacan.-147412536.html,"MN 10,600","Av Carlota Armero Culhuacan CTM VI
Culhuacan CTM , Coyoacán","62 m² lote, 2 rec., 1 baño",Coyoacán
"Excelente departamento tipo loft consta de la habitación, un closet y un baño completo el departamento se entrega amueblado, excelente para una persona o pareja, la renta del departamento incluye todos los servicios, agua, luz, gas e internet, se encuentra en una calle cerrada por lo que ofrece mucha seguridad.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-col-avante-142168803.html,"MN 9,400","Retorno 53
Avante, Coyoacán","25 m² lote, 1 rec., 1 baño",Coyoacán
"Edificio de tan solo 10 departamentos, dos departamentos por piso, cerca de plaza comercial Y bancos A unas cuadras de periferico, en segundo nivel, interior, con sala- comedor, cocina, area de lavado integrada al departamento, baño completo Y 2 recamaras una de ellas con closet, cajón de estacionmiento independiente, no se estorba con vecinos. *el precio de la renta inluye la cuota de mantenimiento. *el precio de la renta no incluye servicios de agua, luz Y gas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-agradable-inmejorable-ubicacion-147355304.html,"MN 13,200","Florales
Coyoacán, Ciudad de México","67 m² lote, 2 rec., 1 baño, 1 estac.",Coyoacán
"Distribución: - Planta única: - 1 recámara. - Sala/Comedor. - Cocina Integral. - 1 baño completo. - Sin lugar de estacionamiento. Características Y materiales: - Superficie de construcción: 62 m². - Número de niveles: 1. - Estado general: totalmente equipado. Equipamiento: - Todos los electrodomésticos incluidos (se especifica que está totalmente equipado) Servicios incluidos: agua, luz, gas, internet, televisión por cable. Estatus del inmueble: - Usado. - Equipado. - Desocupado. Forma de pago: - Se acepta pago en efectivo o transferencia bancaria. - De acuerdo con la legislación fiscal vigente, los pagos por concepto de renta superiores a 5, 000 mxn deben realizarse mediante transferencia bancaria, cheque u otros medios electrónicos. Se recomienda formalizar todos los pagos por medios tratables. Requisitos de arrendamiento: - 1 mes de renta anticipada. - 1 mes de depósito en garantía. - Póliza jurídica. - 3 referencias personales. - Comprobación de ingresos tres veces mayores al monto de la renta. - Renta únicamente anual. - Permiso de residencia vigente en caso de extranjeros (mínimo 1 año) . - No se aceptan mascotas. - Arrendamiento mínimo anual (implícito que aplica también) . Servicios de la zona: - Agua potable (Segiagua) . - Energía eléctrica (cfe) . - Drenaje. - Gas lp. - Transporte público cercano. - Transporte público: líneas de autobús 110, 24A, 24B, Ruta 29, cercanía a Calzada División del Norte‑Calz. Candelaria. Vialidades cercanas: - Avenida División del Norte / Calzada Candelaria: aproximadamente 200 m (parada de autobús inmediata. - Miguel Ángel de Quevedo: cercana, menos de 1 km de la zona. Amenidades cercanas: - Capilla de Guadalupe y jardín de las Rosas: ubicada dentro de la colonia El Rosedal, a menos de 500 m. - Establecimientos comerciales y de servicios: presencia de tiendas de autoservicio, escuelas, clínicas y opciones en avenida División del Norte y Miguel Ángel de Quevedo. Notas finales: A) Los datos expresados refieren a la última información recabada y pueden variar según la disponibilidad, los precios están sujetos a cambios sin previo aviso. Las fotografías no son vinculantes. B) Consultar con el asesor inmobiliario encargado, los requisitos para la renta actualizados y vigentes. C) El arrendador se reserva el derecho de aceptar, rechazar o contraproponer la propuesta de renta. D) El mobiliario, electrodomésticos y arte que se muestra en las fotografías, no está incluido en el precio de renta. E) Quejas, sugerencias y para recibir aviso de privacidad, carta de no discriminacion o carta de derechos del consumidor (escribir sin paréntesis y sin espacios) : direccion ( @ c21 luxurylife. Com. Mx)",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-el-rosedal-coyoacan-ciudad-147146753.html,"MN 18,500","Golondrina
El Rosedal, Coyoacán","62 m² lote, 1 rec., 1 baño",Coyoacán
"Inmobiliaria asbi propone en renta: Departamento de 65 m2 (tercer piso, interior) - 2 habitaciones. - 1 baño completo. - 1 medio baño. - sala comedor. - cocina integral. - área de lavado en el departamento. - bodega. - 1 estacionamiento (independiente) - elevador. Citas con 24 horas de anticipación.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-con-2-recamaras-1-estacionamiento-147312023.html,"MN 15,000","Avenida Heroica Escuela Naval Militar 82
San Francisco CulhuacAn Barrio , Coyoacán","65 m² lote, 2 rec., 1 baño, 1 estac.",Coyoacán
"Hermoso departamento totalmente amueblado ideal para ejecutivo o extranjero o persona sola, Con vista a jardín japonés. Rodeado de áreas verdes. Cama Queen, baño amplio con vista a áreas verdes, cocina totalmente equipada, seguridad, tranquilidad y hermosa vista. , incluye wifi, Muy cerca de centro de Coyoacán y del centro nacional de las artes.. Zona segura y tranquila. No se aceptan mascotas. contrato mínimo de 6 meses. Al lado del club de golf. Zona arbolada y segura.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-amueblado-hermoso-departamento-vista-jardin-coyoacan-81075927.html,"MN 21,000","ciclistas 62
Churubusco Country Club, Coyoacán","200 m² lote, 1 rec., 1 baño",Coyoacán
"Hermoso departamento en primer piso, bien iluminado y super bien ubicado, dentro de la Unidad Habitacional Benito Juarez Los Olivos, cuenta con 3 recámaras, 1 baño completo, cocina integral equipada, cuarto de lavado dentro del departamento, cuenta con 1 estacionamiento independiente, se incluyen todos los servicios en la renta, al igual que el mantenimiento. La unidad habitacional cuenta con seguridad 24/7, áreas verdes comunes, cancha de usos múltiples y salón de eventos. Se encuentra en la parte posterior de la plaza América, múltiples escuelas cercanas, a 5 minutos de vialidades principales como División del Norte y Viaducto Tlalpan. La renta se ofrece por 1 año forzoso a un precio de renta mensual de $23, 000 o a 2 años forzosos a un precio de renta mensual de $20, 000.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-renta-coyoacan-143352460.html,"MN 20,000","benito juarez 163
Los Olivos, Coyoacán","70 m² lote, 3 rec., 1 baño, 1 estac.",Coyoacán
"Este departamento en el primer piso, ubicado en una de las zonas más buscadas de la ciudad. Con dos recámaras y dos baños completos, es perfecto para parejas jóvenes o pequeñas familias que buscan su primer hogar. Además, cuenta con una cocina integral y área de lavado integrado, lo que hace que las tareas domésticas sean más fáciles. Con persianas y lámparas incluidas, ¡todo está listo para mudarse de inmediato! La ubicación privilegiada, a solo media cuadra de Miguel Ángel de Quevedo, ofrece acceso rápido a tiendas, restaurantes y transporte público, mientras que la bodega y el estacionamiento independiente proporcionan el espacio de almacenamiento y seguridad que necesita. Martha corredor Ver datos. 27",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-interior-en-renta-en-coyoacan.-146867409.html,"MN 15,200","Central 40
AtlAntida, Coyoacán","66 m² lote, 2 rec., 2 baños, 1 estac.",Coyoacán
"Inmobiliaria asbi propone en renta: Departamento de 80 m2 (primer piso, exterior) - 3 habitaciones. - 1 baño. - sala comedor. - cocina integral. - área de lavado. - 1 estacionamiento. - vigilancia 24 horas. Citas con 24 horas de anticipación.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-3-habitaciones-1-bano-y-1-147312122.html,"MN 16,000","Rinconada de Los Poetas
Pedregal de Carrasco, Coyoacán","80 m² lote, 3 rec., 1 baño, 1 estac.",Coyoacán
"Excelente departamento con inmejorable ubicación y vista panorámica, que consta de vestíbulo de acceso, cocina integral con cubierta de granito e isla desayunador, área de lavado, estancia comedor con balcón, recámara principal con vestidor, baño integrado y mueble empotrado para pantalla grande, recámara 2 con clóset, un baño completo. Acabados de lujo superiores a los entregados por el constructor. Cuenta con 2 lugares de estacionamiento fijos e independientes y estacionamiento para visitas. . El edificio cuenta con vigilancia 24 hrs. Y grandes amenidades en las áreas comunes, amplios jardines, alberca, gym, área para mascotas, área de juegos infantiles, business center, salones para fiestas y eventos, y spa.",https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-en-pedregal-de-carrasco-en-be-145727118.html,"MN 34,000","Periférico Sur
Pedregal de Carrasco, Coyoacán","107 m² lote, 2 rec., 2 baños, 2 estac.",Coyoacán
"Descubre este espectacular departamento en la Torre B de Gran Alto Pedregal, una de las zonas residenciales más exclusivas al sur de la cdmx. Características del departamento: • 3 amplias recámaras. • 2 baños completos. • Cuarto de servicio completo. • Sala y comedor con gran iluminación natural. • 2 terrazas de gran tamaño ideales para relajarte o recibir invitados. Amenidades de primer nivel: • Alberca climatizada. • Gimnasio totalmente equipado. • Salón de eventos. • Valet parking. • Seguridad 24/7. • Áreas verdes y espacios recreativos. • ¡Y muchas otras comodidades pensadas para ti! Ubicación privilegiada: A pasos de las principales vialidades del sur de la ciudad y con acceso inmediato a la autopista urbana. ¡Conéctate fácilmente con toda la ciudad mientras disfrutas de tranquilidad y confort! ¿Quieres conocerlo sin salir de casa? Haz una visita virtual 360° directamente desde este anuncio y recorre cada rincón como si ya estuvieras ahí. Contáctanos para más información o para agendar una visita presencial. ¡Tu nuevo hogar te está esperando!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-bgrand-alto-pedregal-departamento-cerca-de-perisur-67074911.html,"MN 35,500","periferico 5146
Pedregal de Carrasco, Coyoacán","150 m² lote, 3 rec., 2 baños, 2 estac.",Coyoacán
"¡Vive en el corazón de Coyoacán en un enorme departamento! Renta este exclusivo departamento en primer piso, ubicado a solo 5 min caminando del Centro de Coyoacán y a 2 min de Miguel Ángel de Quevedo. Características: 3 recámaras con amplios clósets, cada una con baño completo. Recámara principal con tina. Amplia estancia con vista arbolada y balcón. Comedor espacioso y recibidor. Cocina integral con vistas arboladas. Walk-in closet y baño para visitas. Cuarto de lavado/servicio. Ventanas alemanas insonorizadoras para máxima tranquilidad. 1 cajón de estacionamiento. Extras que amarás: Diseño pensado para la luz natural y la privacidad. Acabados de calidad y distribución funcional. Entorno seguro y de alta plusvalía. Ubicación privilegiada: disfruta de cafés, museos, plazas y toda la vida cultural de Coyoacán a solo unos pasos. Precio de renta: $40, 000. solo trato directo.",https://www.inmuebles24.com/propiedades/clasificado/alclappa-enorme-departamento-en-el-centro-de-coyoacan-147236785.html,"MN 40,000","San Francisco Figuraco
Villa Coyoacán, Coyoacán","180 m² lote, 3 rec., 4 baños, 1 estac.",Coyoacán
